state,date,covidbeds,totalinpatientbeds
CW,9/10/20,39106,715375
CW,9/11/20,38085,716669
CW,9/12/20,37329,714291
CW,9/13/20,36948,708206
CW,9/14/20,37392,712517
CW,9/15/20,37866,711547
CW,9/16/20,37102,712376
CW,9/17/20,35795,714760
CW,9/18/20,35493,715606
CW,9/19/20,34991,713507
CW,9/20/20,34562,711083
CW,9/21/20,35603,712614
CW,9/22/20,36632,717686
CW,9/23/20,36228,720247
CW,9/24/20,36095,720927
CW,9/25/20,35905,721385
CW,9/26/20,35443,717708
CW,9/27/20,35340,715982
CW,9/28/20,36212,714957
CW,9/29/20,37366,717929
CW,9/30/20,36899,719954
CW,10/1/20,36727,722580
CW,10/2/20,36406,721492
CW,10/3/20,36313,719783
CW,10/4/20,37107,717337
CW,10/5/20,38666,719053
CW,10/6/20,40454,722669
CW,10/7/20,40753,722485
CW,10/8/20,40907,724259
CW,10/9/20,40470,728166
CW,10/10/20,39985,725869
DC,9/10/20,140,2834
DC,9/11/20,145,2854
DC,9/12/20,145,2789
DC,9/13/20,128,2788
DC,9/14/20,130,2845
DC,9/15/20,156,2850
DC,9/16/20,166,2852
DC,9/17/20,148,2850
DC,9/18/20,125,2847
DC,9/19/20,127,2817
DC,9/20/20,134,2796
DC,9/21/20,134,2807
DC,9/22/20,142,2843
DC,9/23/20,151,2906
DC,9/24/20,152,2888
DC,9/25/20,144,2880
DC,9/26/20,144,2802
DC,9/27/20,149,2778
DC,9/28/20,143,2854
DC,9/29/20,154,2833
DC,9/30/20,158,2901
DC,10/1/20,149,2857
DC,10/2/20,145,2878
DC,10/3/20,159,2878
DC,10/4/20,144,2819
DC,10/5/20,158,2892
DC,10/6/20,172,2878
DC,10/7/20,153,2892
DC,10/8/20,153,2920
DC,10/9/20,151,2907
DC,10/10/20,143,2922
AL,9/10/20,977,13934
AR,9/10/20,545,7779
CA,9/10/20,4029,60783
CT,9/10/20,166,8075
ID,9/10/20,147,3573
MD,9/10/20,747,10075
AL,9/11/20,958,14035
AR,9/11/20,495,7734
CA,9/11/20,3872,60944
CT,9/11/20,152,8077
ID,9/11/20,134,3605
MD,9/11/20,707,10168
AL,9/12/20,946,14055
AR,9/12/20,511,7706
CA,9/12/20,3756,60544
CT,9/12/20,153,8077
ID,9/12/20,138,3594
MD,9/12/20,743,10206
AL,9/13/20,928,14022
AR,9/13/20,453,7623
CA,9/13/20,3691,60260
CT,9/13/20,147,8079
ID,9/13/20,136,3570
MD,9/13/20,698,10135
AL,9/14/20,926,14029
AR,9/14/20,502,7706
CA,9/14/20,3720,60174
CT,9/14/20,168,8067
ID,9/14/20,129,3551
MD,9/14/20,707,10012
AL,9/15/20,919,14048
AR,9/15/20,469,7789
CA,9/15/20,3668,60778
CT,9/15/20,166,8072
ID,9/15/20,126,3561
MD,9/15/20,731,10111
AL,9/16/20,897,14091
AR,9/16/20,514,7859
CA,9/16/20,3626,60955
CT,9/16/20,181,8096
ID,9/16/20,132,3588
MD,9/16/20,725,10134
AL,9/17/20,866,14052
AR,9/17/20,506,7833
CA,9/17/20,3578,61055
CT,9/17/20,197,8100
ID,9/17/20,132,3604
MD,9/17/20,722,10168
AL,9/18/20,896,14169
AR,9/18/20,519,7841
CA,9/18/20,3487,60819
CT,9/18/20,168,8095
ID,9/18/20,141,3594
MD,9/18/20,713,10136
AL,9/19/20,927,14147
AR,9/19/20,494,7753
CA,9/19/20,3469,60881
CT,9/19/20,163,8104
ID,9/19/20,126,3589
MD,9/19/20,620,10085
AL,9/20/20,920,14118
AR,9/20/20,453,7736
CA,9/20/20,3493,60453
CT,9/20/20,150,8073
ID,9/20/20,139,3569
MD,9/20/20,656,10070
AL,9/21/20,933,14139
AR,9/21/20,512,7793
CA,9/21/20,3544,60469
CT,9/21/20,181,8073
ID,9/21/20,140,3566
MD,9/21/20,646,10038
AL,9/22/20,964,14147
AR,9/22/20,542,7827
CA,9/22/20,3569,61129
CT,9/22/20,214,8096
ID,9/22/20,126,3539
MD,9/22/20,669,10116
AL,9/23/20,897,14150
AR,9/23/20,555,7776
CA,9/23/20,3498,61287
CT,9/23/20,189,8106
ID,9/23/20,123,3564
MD,9/23/20,660,10241
AL,9/24/20,898,14164
AR,9/24/20,576,7868
CA,9/24/20,3327,61101
CT,9/24/20,186,8151
ID,9/24/20,117,3588
MD,9/24/20,677,10301
AL,9/25/20,877,14113
AR,9/25/20,572,7851
CA,9/25/20,3244,61411
CT,9/25/20,189,8124
ID,9/25/20,127,3585
MD,9/25/20,646,10251
AL,9/26/20,922,14037
AR,9/26/20,583,7788
CA,9/26/20,3165,61088
CT,9/26/20,201,8111
ID,9/26/20,128,3599
MD,9/26/20,629,10177
AL,9/27/20,894,14122
AR,9/27/20,484,7714
CA,9/27/20,3169,60143
CT,9/27/20,186,8125
ID,9/27/20,143,3595
MD,9/27/20,628,10170
AL,9/28/20,938,14130
AR,9/28/20,561,7774
CA,9/28/20,3250,60703
CT,9/28/20,208,8137
ID,9/28/20,135,3569
MD,9/28/20,672,10104
AL,9/29/20,945,14145
AR,9/29/20,597,7843
CA,9/29/20,3303,60994
CT,9/29/20,240,8127
ID,9/29/20,148,3573
MD,9/29/20,667,10360
AL,9/30/20,924,14107
AR,9/30/20,550,7882
CA,9/30/20,3240,61291
CT,9/30/20,205,8077
ID,9/30/20,142,3588
MD,9/30/20,677,10311
AL,10/1/20,888,14151
AR,10/1/20,601,7903
CA,10/1/20,3177,61347
CT,10/1/20,212,8085
ID,10/1/20,144,3572
MD,10/1/20,673,10388
AL,10/2/20,890,14113
AR,10/2/20,577,7856
CA,10/2/20,3135,61262
CT,10/2/20,205,8121
ID,10/2/20,144,3584
MD,10/2/20,653,10267
AL,10/3/20,884,14190
AR,10/3/20,596,7753
CA,10/3/20,3138,61057
CT,10/3/20,274,8092
ID,10/3/20,155,3549
MD,10/3/20,615,10131
AL,10/4/20,922,14064
AR,10/4/20,566,7720
CA,10/4/20,3170,60868
CT,10/4/20,221,8088
ID,10/4/20,159,3561
MD,10/4/20,631,10204
AL,10/5/20,897,14044
AR,10/5/20,612,7839
CA,10/5/20,3195,60845
CT,10/5/20,246,8072
ID,10/5/20,182,3543
MD,10/5/20,664,10163
AL,10/6/20,978,14157
AR,10/6/20,652,7876
CA,10/6/20,3214,61408
CT,10/6/20,260,8082
ID,10/6/20,182,3542
MD,10/6/20,742,10280
AL,10/7/20,933,14163
AR,10/7/20,664,7797
CA,10/7/20,3167,61657
CT,10/7/20,263,8091
ID,10/7/20,181,3577
MD,10/7/20,732,10303
AL,10/8/20,912,14158
AR,10/8/20,693,7818
CA,10/8/20,3206,61606
CT,10/8/20,292,8101
ID,10/8/20,182,3559
MD,10/8/20,758,10291
AL,10/9/20,947,14139
AR,10/9/20,670,7853
CA,10/9/20,3106,61596
CT,10/9/20,274,8114
ID,10/9/20,190,3581
MD,10/9/20,773,10071
AL,10/10/20,940,14221
AR,10/10/20,685,7733
CA,10/10/20,3097,60859
CT,10/10/20,274,8114
ID,10/10/20,183,3580
MD,10/10/20,767,10077
GA,9/10/20,2445,16822
IN,9/10/20,803,16157
KS,9/10/20,302,7131
LA,9/10/20,767,13050
MI,9/10/20,629,22144
GA,9/11/20,2408,16849
IN,9/11/20,802,16154
KS,9/11/20,304,7136
LA,9/11/20,729,13142
MI,9/11/20,605,22192
GA,9/12/20,2350,16879
IN,9/12/20,736,16101
KS,9/12/20,298,7124
LA,9/12/20,726,13087
MI,9/12/20,589,22039
GA,9/13/20,2397,16616
IN,9/13/20,836,16091
KS,9/13/20,301,7097
LA,9/13/20,709,13131
MI,9/13/20,632,21955
GA,9/14/20,2354,16858
IN,9/14/20,806,16111
KS,9/14/20,272,7106
LA,9/14/20,728,12914
MI,9/14/20,632,22101
GA,9/15/20,2358,16966
IN,9/15/20,790,16181
KS,9/15/20,296,7145
LA,9/15/20,722,13073
MI,9/15/20,616,22229
GA,9/16/20,2273,17056
IN,9/16/20,774,16178
KS,9/16/20,300,7123
LA,9/16/20,704,13073
MI,9/16/20,592,22235
GA,9/17/20,2225,17102
IN,9/17/20,783,16154
KS,9/17/20,309,7104
LA,9/17/20,692,13102
MI,9/17/20,588,22195
GA,9/18/20,2198,17010
IN,9/18/20,763,16168
KS,9/18/20,297,7076
LA,9/18/20,651,13020
MI,9/18/20,530,22239
GA,9/19/20,2182,16989
IN,9/19/20,732,15880
KS,9/19/20,307,7069
LA,9/19/20,604,13011
MI,9/19/20,548,21851
GA,9/20/20,2156,17051
IN,9/20/20,772,16162
KS,9/20/20,289,7065
LA,9/20/20,599,13050
MI,9/20/20,516,21843
GA,9/21/20,2196,18381
IN,9/21/20,754,16160
KS,9/21/20,301,7119
LA,9/21/20,607,12812
MI,9/21/20,560,21877
GA,9/22/20,2191,18426
IN,9/22/20,816,16159
KS,9/22/20,332,7125
LA,9/22/20,630,12978
MI,9/22/20,600,22060
GA,9/23/20,2170,18420
IN,9/23/20,837,16184
KS,9/23/20,347,7126
LA,9/23/20,610,13105
MI,9/23/20,608,22088
GA,9/24/20,2168,18414
IN,9/24/20,866,16162
KS,9/24/20,352,7154
LA,9/24/20,592,13074
MI,9/24/20,574,22056
GA,9/25/20,2141,18379
IN,9/25/20,916,16164
KS,9/25/20,360,7167
LA,9/25/20,582,13104
MI,9/25/20,553,21980
GA,9/26/20,2077,18342
IN,9/26/20,922,16145
KS,9/26/20,376,7148
LA,9/26/20,570,13178
MI,9/26/20,536,21845
GA,9/27/20,2022,18472
IN,9/27/20,962,16141
KS,9/27/20,375,7142
LA,9/27/20,602,13129
MI,9/27/20,582,21864
GA,9/28/20,1970,17181
IN,9/28/20,952,16128
KS,9/28/20,362,7141
LA,9/28/20,638,13079
MI,9/28/20,690,21830
GA,9/29/20,2038,17135
IN,9/29/20,968,16187
KS,9/29/20,360,7148
LA,9/29/20,632,13145
MI,9/29/20,696,22053
GA,9/30/20,2046,17531
IN,9/30/20,922,16189
KS,9/30/20,377,7145
LA,9/30/20,582,13118
MI,9/30/20,722,22144
GA,10/1/20,2008,17532
IN,10/1/20,971,16239
KS,10/1/20,371,7555
LA,10/1/20,588,13137
MI,10/1/20,733,22072
GA,10/2/20,1953,17499
IN,10/2/20,921,16234
KS,10/2/20,400,7565
LA,10/2/20,550,13133
MI,10/2/20,731,22052
GA,10/3/20,1953,17573
IN,10/3/20,956,16235
KS,10/3/20,402,7556
LA,10/3/20,533,13144
MI,10/3/20,706,21911
GA,10/4/20,1912,17545
IN,10/4/20,1019,16229
KS,10/4/20,396,7545
LA,10/4/20,563,13063
MI,10/4/20,752,21869
GA,10/5/20,1992,17440
IN,10/5/20,1083,16234
KS,10/5/20,416,7574
LA,10/5/20,613,13054
MI,10/5/20,840,21850
GA,10/6/20,1950,17133
IN,10/6/20,1090,16298
KS,10/6/20,435,7581
LA,10/6/20,588,13162
MI,10/6/20,887,21840
GA,10/7/20,1902,17174
IN,10/7/20,1118,16301
KS,10/7/20,442,7580
LA,10/7/20,591,13201
MI,10/7/20,907,21974
GA,10/8/20,1608,17147
IN,10/8/20,1181,16312
KS,10/8/20,452,7582
LA,10/8/20,596,13296
MI,10/8/20,938,21993
GA,10/9/20,1588,17180
IN,10/9/20,1192,16290
KS,10/9/20,464,7590
LA,10/9/20,608,13330
MI,10/9/20,949,21924
GA,10/10/20,1537,17284
IN,10/10/20,1233,16297
KS,10/10/20,452,7546
LA,10/10/20,571,13324
MI,10/10/20,880,21843
FL,9/10/20,4174,78321
FL,9/11/20,3999,78845
FL,9/12/20,3811,79363
FL,9/13/20,3714,79418
FL,9/14/20,3740,79301
FL,9/15/20,3748,74870
FL,9/16/20,3511,74741
FL,9/17/20,2779,74866
FL,9/18/20,2806,75802
FL,9/19/20,2729,75796
FL,9/20/20,2700,76037
FL,9/21/20,2678,75659
FL,9/22/20,2674,75804
FL,9/23/20,2596,75998
FL,9/24/20,2491,75728
FL,9/25/20,2439,75819
FL,9/26/20,2378,75376
FL,9/27/20,2434,75830
FL,9/28/20,2451,76085
FL,9/29/20,2543,75754
FL,9/30/20,2456,75526
FL,10/1/20,2436,75718
FL,10/2/20,2360,75647
FL,10/3/20,2342,75868
FL,10/4/20,2398,75958
FL,10/5/20,2462,75359
FL,10/6/20,2506,74175
FL,10/7/20,2478,74698
FL,10/8/20,2470,75474
FL,10/9/20,2467,75553
FL,10/10/20,2421,75466
AK,9/10/20,45,1177
IA,9/10/20,326,8212
AK,9/11/20,36,1176
IA,9/11/20,328,8135
AK,9/12/20,41,1166
IA,9/12/20,323,8140
AK,9/13/20,48,1166
IA,9/13/20,320,8131
AK,9/14/20,51,1669
IA,9/14/20,326,8150
AK,9/15/20,50,1673
IA,9/15/20,350,8143
AK,9/16/20,50,1673
IA,9/16/20,342,8147
AK,9/17/20,40,1673
IA,9/17/20,338,8140
AK,9/18/20,52,1663
IA,9/18/20,337,8126
AK,9/19/20,50,1561
IA,9/19/20,320,8127
AK,9/20/20,58,1567
IA,9/20/20,318,8137
AK,9/21/20,52,1573
IA,9/21/20,331,8128
AK,9/22/20,55,1574
IA,9/22/20,365,8121
AK,9/23/20,51,1574
IA,9/23/20,356,8131
AK,9/24/20,53,1574
IA,9/24/20,388,8121
AK,9/25/20,52,1574
IA,9/25/20,382,8125
AK,9/26/20,51,1574
IA,9/26/20,393,8134
AK,9/27/20,49,1574
IA,9/27/20,390,8132
AK,9/28/20,49,1574
IA,9/28/20,425,8135
AK,9/29/20,53,1579
IA,9/29/20,440,8130
AK,9/30/20,42,1508
IA,9/30/20,447,8135
AK,10/1/20,41,1508
IA,10/1/20,430,8114
AK,10/2/20,39,1508
IA,10/2/20,434,8141
AK,10/3/20,48,1508
IA,10/3/20,420,8142
AK,10/4/20,46,1508
IA,10/4/20,428,8144
AK,10/5/20,44,1510
IA,10/5/20,444,8138
AK,10/6/20,45,1510
IA,10/6/20,485,8140
AK,10/7/20,46,1510
IA,10/7/20,492,8146
AK,10/8/20,51,1510
IA,10/8/20,512,8142
AK,10/9/20,66,1545
IA,10/9/20,514,8147
AK,10/10/20,58,1545
IA,10/10/20,481,8131
CO,9/10/20,243,9737
CO,9/11/20,231,9732
CO,9/12/20,281,9689
CO,9/13/20,265,9695
CO,9/14/20,291,9707
CO,9/15/20,317,9750
CO,9/16/20,293,9772
CO,9/17/20,267,9767
CO,9/18/20,300,9749
CO,9/19/20,294,9726
CO,9/20/20,266,9748
CO,9/21/20,270,9757
CO,9/22/20,312,9766
CO,9/23/20,304,9775
CO,9/24/20,305,9759
CO,9/25/20,312,9775
CO,9/26/20,318,9768
CO,9/27/20,304,9764
CO,9/28/20,289,9753
CO,9/29/20,315,9758
CO,9/30/20,319,9738
CO,10/1/20,311,9687
CO,10/2/20,337,9711
CO,10/3/20,320,9722
CO,10/4/20,325,9691
CO,10/5/20,359,9666
CO,10/6/20,405,9722
CO,10/7/20,414,9722
CO,10/8/20,408,9746
CO,10/9/20,418,9698
CO,10/10/20,421,9637
AZ,9/10/20,569,10946
AZ,9/11/20,578,10886
AZ,9/12/20,561,10779
AZ,9/13/20,533,10942
AZ,9/14/20,531,10927
AZ,9/15/20,525,11001
AZ,9/16/20,553,10990
AZ,9/17/20,510,11083
AZ,9/18/20,503,11073
AZ,9/19/20,509,11044
AZ,9/20/20,485,11046
AZ,9/21/20,500,10937
AZ,9/22/20,562,11035
AZ,9/23/20,502,11108
AZ,9/24/20,508,11567
AZ,9/25/20,522,11573
AZ,9/26/20,502,11515
AZ,9/27/20,509,11535
AZ,9/28/20,520,11541
AZ,9/29/20,535,11584
AZ,9/30/20,578,11617
AZ,10/1/20,557,11703
AZ,10/2/20,573,11763
AZ,10/3/20,597,11987
AZ,10/4/20,632,11856
AZ,10/5/20,656,11877
AZ,10/6/20,665,11983
AZ,10/7/20,695,12072
AZ,10/8/20,707,11888
AZ,10/9/20,704,11377
AZ,10/10/20,718,11217
DE,9/10/20,94,2155
HI,9/10/20,225,1774
IL,9/10/20,1747,28321
KY,9/10/20,566,12135
MA,9/10/20,276,16280
ME,9/10/20,28,2823
MN,9/10/20,424,11258
MS,9/10/20,974,7524
DE,9/11/20,96,2162
HI,9/11/20,226,1751
IL,9/11/20,1671,28275
KY,9/11/20,612,12134
MA,9/11/20,271,16277
ME,9/11/20,28,2830
MN,9/11/20,384,11277
MS,9/11/20,964,7412
DE,9/12/20,91,2160
HI,9/12/20,217,1748
IL,9/12/20,1593,28172
KY,9/12/20,541,12118
MA,9/12/20,255,16252
ME,9/12/20,34,2826
MN,9/12/20,379,11056
MS,9/12/20,993,7356
DE,9/13/20,90,2141
HI,9/13/20,218,1747
IL,9/13/20,1617,28183
KY,9/13/20,529,12108
MA,9/13/20,244,16253
ME,9/13/20,27,2824
MN,9/13/20,385,10922
MS,9/13/20,1024,7340
DE,9/14/20,95,2118
HI,9/14/20,224,1752
IL,9/14/20,1676,28220
KY,9/14/20,542,12258
MA,9/14/20,264,16402
ME,9/14/20,24,2794
MN,9/14/20,409,10891
MS,9/14/20,950,7365
DE,9/15/20,90,2147
HI,9/15/20,221,1781
IL,9/15/20,1726,28278
KY,9/15/20,580,12134
MA,9/15/20,296,16417
ME,9/15/20,35,2829
MN,9/15/20,427,11067
MS,9/15/20,962,7414
DE,9/16/20,97,2156
HI,9/16/20,206,1780
IL,9/16/20,1718,28318
KY,9/16/20,540,12136
MA,9/16/20,316,16427
ME,9/16/20,38,2823
MN,9/16/20,388,11161
MS,9/16/20,912,7461
DE,9/17/20,84,2135
HI,9/17/20,221,1759
IL,9/17/20,1666,28302
KY,9/17/20,514,12137
MA,9/17/20,284,16423
ME,9/17/20,32,2823
MN,9/17/20,382,11190
MS,9/17/20,925,7452
DE,9/18/20,81,2284
HI,9/18/20,206,1744
IL,9/18/20,1620,28287
KY,9/18/20,510,12138
MA,9/18/20,300,16417
ME,9/18/20,41,2810
MN,9/18/20,454,11194
MS,9/18/20,912,7402
DE,9/19/20,92,2271
HI,9/19/20,208,1755
IL,9/19/20,1677,28195
KY,9/19/20,507,12132
MA,9/19/20,303,16409
ME,9/19/20,37,2779
MN,9/19/20,463,11021
MS,9/19/20,918,7311
DE,9/20/20,93,2268
HI,9/20/20,203,1752
IL,9/20/20,1665,28295
KY,9/20/20,490,12133
MA,9/20/20,297,16413
ME,9/20/20,38,2812
MN,9/20/20,370,10841
MS,9/20/20,916,7282
DE,9/21/20,100,2256
HI,9/21/20,195,1735
IL,9/21/20,1675,28334
KY,9/21/20,526,12115
MA,9/21/20,306,16413
ME,9/21/20,40,2802
MN,9/21/20,402,10966
MS,9/21/20,943,7340
DE,9/22/20,93,2281
HI,9/22/20,196,1757
IL,9/22/20,1780,28389
KY,9/22/20,553,12142
MA,9/22/20,291,16419
ME,9/22/20,34,2826
MN,9/22/20,466,11189
MS,9/22/20,906,7414
DE,9/23/20,95,2275
HI,9/23/20,188,1750
IL,9/23/20,1795,28498
KY,9/23/20,560,12140
MA,9/23/20,301,16437
ME,9/23/20,28,2818
MN,9/23/20,488,11271
MS,9/23/20,911,7414
DE,9/24/20,89,2281
HI,9/24/20,185,1753
IL,9/24/20,1775,28517
KY,9/24/20,565,12130
MA,9/24/20,312,16373
ME,9/24/20,30,2821
MN,9/24/20,510,11270
MS,9/24/20,902,7380
DE,9/25/20,100,2284
HI,9/25/20,168,1766
IL,9/25/20,1751,28412
KY,9/25/20,562,12262
MA,9/25/20,284,16387
ME,9/25/20,36,2800
MN,9/25/20,529,11236
MS,9/25/20,902,7375
DE,9/26/20,115,2280
HI,9/26/20,167,1775
IL,9/26/20,1694,28382
KY,9/26/20,542,12106
MA,9/26/20,334,16366
ME,9/26/20,29,2789
MN,9/26/20,522,11198
MS,9/26/20,870,6905
DE,9/27/20,115,2235
HI,9/27/20,175,1783
IL,9/27/20,1622,28376
KY,9/27/20,540,12126
MA,9/27/20,338,16372
ME,9/27/20,31,2781
MN,9/27/20,534,10997
MS,9/27/20,865,6870
DE,9/28/20,105,2354
HI,9/28/20,178,1791
IL,9/28/20,1651,28401
KY,9/28/20,574,12138
MA,9/28/20,338,16398
ME,9/28/20,26,2802
MN,9/28/20,544,11026
MS,9/28/20,872,7339
DE,9/29/20,106,2372
HI,9/29/20,166,1779
IL,9/29/20,1765,28396
KY,9/29/20,555,12135
MA,9/29/20,352,16396
ME,9/29/20,31,2822
MN,9/29/20,558,11149
MS,9/29/20,841,7388
DE,9/30/20,112,2393
HI,9/30/20,173,1793
IL,9/30/20,1776,28384
KY,9/30/20,540,12136
MA,9/30/20,353,16391
ME,9/30/20,34,2831
MN,9/30/20,537,11259
MS,9/30/20,852,7442
DE,10/1/20,126,2375
HI,10/1/20,149,1784
IL,10/1/20,1816,28380
KY,10/1/20,593,12134
MA,10/1/20,343,16404
ME,10/1/20,26,2817
MN,10/1/20,530,11271
MS,10/1/20,830,7433
DE,10/2/20,124,2390
HI,10/2/20,162,1785
IL,10/2/20,1716,28348
KY,10/2/20,618,12136
MA,10/2/20,347,16395
ME,10/2/20,27,2820
MN,10/2/20,507,11323
MS,10/2/20,831,7368
DE,10/3/20,123,2389
HI,10/3/20,155,1792
IL,10/3/20,1701,28217
KY,10/3/20,591,12213
MA,10/3/20,355,16335
ME,10/3/20,27,2823
MN,10/3/20,498,11273
MS,10/3/20,819,7296
DE,10/4/20,135,2317
HI,10/4/20,148,1791
IL,10/4/20,1840,28160
KY,10/4/20,578,12215
MA,10/4/20,386,16336
ME,10/4/20,30,2830
MN,10/4/20,516,11160
MS,10/4/20,858,7228
DE,10/5/20,139,2325
HI,10/5/20,141,1789
IL,10/5/20,1838,28244
KY,10/5/20,613,12132
MA,10/5/20,410,16360
ME,10/5/20,24,2826
MN,10/5/20,554,11141
MS,10/5/20,874,7322
DE,10/6/20,154,2360
HI,10/6/20,135,1778
IL,10/6/20,1949,28295
KY,10/6/20,691,12133
MA,10/6/20,420,16390
ME,10/6/20,26,2831
MN,10/6/20,602,11340
MS,10/6/20,892,7416
DE,10/7/20,155,2371
HI,10/7/20,132,1778
IL,10/7/20,1976,28406
KY,10/7/20,720,12130
MA,10/7/20,402,16430
ME,10/7/20,24,2881
MN,10/7/20,630,11480
MS,10/7/20,908,7389
DE,10/8/20,147,2381
HI,10/8/20,137,1762
IL,10/8/20,2006,28385
KY,10/8/20,702,12136
MA,10/8/20,414,16486
ME,10/8/20,24,2855
MN,10/8/20,648,11478
MS,10/8/20,910,7423
DE,10/9/20,171,2395
HI,10/9/20,116,1753
IL,10/9/20,1956,28358
KY,10/9/20,669,12138
MA,10/9/20,448,16650
ME,10/9/20,26,2850
MN,10/9/20,622,11469
MS,10/9/20,906,7399
DE,10/10/20,162,2372
HI,10/10/20,128,1756
IL,10/10/20,1948,28372
KY,10/10/20,651,12209
MA,10/10/20,427,16662
ME,10/10/20,20,2840
MN,10/10/20,601,11356
MS,10/10/20,872,7343
NV,9/10/20,485,7434
NV,9/11/20,500,7429
NV,9/12/20,462,7409
NV,9/13/20,495,7410
NV,9/14/20,507,7414
NV,9/15/20,515,7439
NV,9/16/20,491,7434
NV,9/17/20,474,7447
NV,9/18/20,464,7434
