state,date,covidbeds,totalinpatientbeds
NV,9/19/20,451,7403
NV,9/20/20,456,7409
NV,9/21/20,449,7412
NV,9/22/20,491,7433
NV,9/23/20,472,7433
NV,9/24/20,478,7433
NV,9/25/20,455,7432
NV,9/26/20,437,7412
NV,9/27/20,463,7391
NV,9/28/20,462,7397
NV,9/29/20,477,7416
NV,9/30/20,485,7410
NV,10/1/20,482,7410
NV,10/2/20,466,7420
NV,10/3/20,478,7380
NV,10/4/20,469,7370
NV,10/5/20,496,7396
NV,10/6/20,509,7397
NV,10/7/20,506,7407
NV,10/8/20,485,7393
NV,10/9/20,516,7411
NV,10/10/20,529,7298
MT,9/10/20,128,2191
NJ,9/10/20,728,19355
MT,9/11/20,112,2228
NJ,9/11/20,703,19040
MT,9/12/20,103,2183
NJ,9/12/20,686,18865
MT,9/13/20,109,2176
NJ,9/13/20,623,18845
MT,9/14/20,109,2200
NJ,9/14/20,616,18854
MT,9/15/20,107,2257
NJ,9/15/20,648,19109
MT,9/16/20,107,2269
NJ,9/16/20,619,19014
MT,9/17/20,106,2295
NJ,9/17/20,602,19022
MT,9/18/20,114,2271
NJ,9/18/20,622,19059
MT,9/19/20,123,2229
NJ,9/19/20,600,18963
MT,9/20/20,122,2220
NJ,9/20/20,567,18786
MT,9/21/20,130,2225
NJ,9/21/20,602,19165
MT,9/22/20,142,2313
NJ,9/22/20,648,19011
MT,9/23/20,139,2286
NJ,9/23/20,635,18572
MT,9/24/20,150,2417
NJ,9/24/20,599,18578
MT,9/25/20,171,2437
NJ,9/25/20,609,18784
MT,9/26/20,178,2413
NJ,9/26/20,575,18688
MT,9/27/20,194,2400
NJ,9/27/20,567,18666
MT,9/28/20,207,2418
NJ,9/28/20,563,18712
MT,9/29/20,218,2460
NJ,9/29/20,586,18815
MT,9/30/20,236,2454
NJ,9/30/20,613,18844
MT,10/1/20,228,2450
NJ,10/1/20,594,18837
MT,10/2/20,220,2439
NJ,10/2/20,543,18646
MT,10/3/20,209,2419
NJ,10/3/20,524,18516
MT,10/4/20,228,2388
NJ,10/4/20,521,18410
MT,10/5/20,253,2409
NJ,10/5/20,576,18457
MT,10/6/20,240,2420
NJ,10/6/20,618,18764
MT,10/7/20,258,2441
NJ,10/7/20,664,18606
MT,10/8/20,261,2424
NJ,10/8/20,688,19261
MT,10/9/20,262,2393
NJ,10/9/20,677,18805
MT,10/10/20,267,2394
NJ,10/10/20,683,18794
NY,9/10/20,1628,45824
NY,9/11/20,1561,45819
NY,9/12/20,1639,45964
NY,9/13/20,1574,45879
NY,9/14/20,1529,45958
NY,9/15/20,1568,45563
NY,9/16/20,1504,45332
NY,9/17/20,1491,46088
NY,9/18/20,1518,45990
NY,9/19/20,1447,45748
NY,9/20/20,1395,45346
NY,9/21/20,1596,45677
NY,9/22/20,1698,45986
NY,9/23/20,1532,46001
NY,9/24/20,1508,46156
NY,9/25/20,1562,46101
NY,9/26/20,1540,46234
NY,9/27/20,1576,46109
NY,9/28/20,1599,46182
NY,9/29/20,1673,45739
NY,9/30/20,1768,45984
NY,10/1/20,1783,48046
NY,10/2/20,1752,47988
NY,10/3/20,1691,48188
NY,10/4/20,1800,47362
NY,10/5/20,1871,47956
NY,10/6/20,1977,48056
NY,10/7/20,1861,47874
NY,10/8/20,1888,48060
NY,10/9/20,1906,51628
NY,10/10/20,1942,52130
MO,9/10/20,940,17212
ND,9/10/20,108,2084
NE,9/10/20,212,4895
NH,9/10/20,27,2920
OR,9/10/20,198,6314
PR,9/10/20,431,8949
RI,9/10/20,85,1775
SD,9/10/20,94,1992
TX,9/10/20,4258,58529
VT,9/10/20,4,697
MO,9/11/20,976,17249
ND,9/11/20,118,2243
NE,9/11/20,201,4903
NH,9/11/20,30,2920
OR,9/11/20,180,6284
PR,9/11/20,410,8973
RI,9/11/20,81,1770
SD,9/11/20,103,2006
TX,9/11/20,4198,58628
VT,9/11/20,4,1178
MO,9/12/20,996,17176
ND,9/12/20,86,2071
NE,9/12/20,221,5294
NH,9/12/20,27,2920
OR,9/12/20,169,6172
PR,9/12/20,429,8992
RI,9/12/20,81,1774
SD,9/12/20,104,1995
TX,9/12/20,4152,57725
VT,9/12/20,3,1178
MO,9/13/20,954,17118
ND,9/13/20,107,2071
NE,9/13/20,216,5287
NH,9/13/20,27,2920
OR,9/13/20,177,6094
PR,9/13/20,403,8794
RI,9/13/20,82,1756
SD,9/13/20,107,1987
TX,9/13/20,4093,56900
VT,9/13/20,4,1177
MO,9/14/20,929,17147
ND,9/14/20,110,2068
NE,9/14/20,217,4892
NH,9/14/20,36,2920
OR,9/14/20,184,6150
PR,9/14/20,426,8867
RI,9/14/20,81,1718
SD,9/14/20,127,1995
TX,9/14/20,4092,57042
VT,9/14/20,6,1177
MO,9/15/20,990,17235
ND,9/15/20,123,2069
NE,9/15/20,205,4901
NH,9/15/20,34,2920
OR,9/15/20,208,6247
PR,9/15/20,418,8956
RI,9/15/20,85,1780
SD,9/15/20,136,2008
TX,9/15/20,4170,57621
VT,9/15/20,6,1177
MO,9/16/20,969,17236
ND,9/16/20,126,2075
NE,9/16/20,228,4914
NH,9/16/20,25,2920
OR,9/16/20,204,6308
PR,9/16/20,443,8966
RI,9/16/20,87,1753
SD,9/16/20,136,1992
TX,9/16/20,4111,57946
VT,9/16/20,4,1177
MO,9/17/20,1029,17243
ND,9/17/20,119,2084
NE,9/17/20,229,4945
NH,9/17/20,28,2920
OR,9/17/20,183,6305
PR,9/17/20,456,9039
RI,9/17/20,85,1974
SD,9/17/20,137,1985
TX,9/17/20,4030,58677
VT,9/17/20,1,1178
MO,9/18/20,992,17230
ND,9/18/20,136,2073
NE,9/18/20,225,4917
NH,9/18/20,30,2920
OR,9/18/20,182,6247
PR,9/18/20,454,8981
RI,9/18/20,81,1986
SD,9/18/20,143,1994
TX,9/18/20,3960,59227
VT,9/18/20,5,1178
MO,9/19/20,929,17202
ND,9/19/20,128,2077
NE,9/19/20,211,5357
NH,9/19/20,27,2920
OR,9/19/20,171,6227
PR,9/19/20,422,9090
RI,9/19/20,75,1981
SD,9/19/20,159,1988
TX,9/19/20,3996,58209
VT,9/19/20,3,1182
MO,9/20/20,946,17175
ND,9/20/20,136,2273
NE,9/20/20,204,5093
NH,9/20/20,38,2920
OR,9/20/20,184,6157
PR,9/20/20,404,8923
RI,9/20/20,79,1956
SD,9/20/20,149,1980
TX,9/20/20,4019,56955
VT,9/20/20,3,1182
MO,9/21/20,1014,17198
ND,9/21/20,140,2077
NE,9/21/20,217,4913
NH,9/21/20,33,2920
OR,9/21/20,185,6178
PR,9/21/20,408,8929
RI,9/21/20,87,1935
SD,9/21/20,168,1992
TX,9/21/20,4056,56593
VT,9/21/20,4,1184
MO,9/22/20,1025,17258
ND,9/22/20,169,2072
NE,9/22/20,234,4944
NH,9/22/20,40,2920
OR,9/22/20,199,6197
PR,9/22/20,378,8870
RI,9/22/20,92,1963
SD,9/22/20,180,1979
TX,9/22/20,4114,58321
VT,9/22/20,1,1182
MO,9/23/20,1050,18267
ND,9/23/20,150,2070
NE,9/23/20,251,4974
NH,9/23/20,38,2920
OR,9/23/20,211,6257
PR,9/23/20,387,8998
RI,9/23/20,92,1971
SD,9/23/20,181,1987
TX,9/23/20,4002,59172
VT,9/23/20,1,1178
MO,9/24/20,1075,18249
ND,9/24/20,152,2061
NE,9/24/20,253,4966
NH,9/24/20,41,2920
OR,9/24/20,221,6469
PR,9/24/20,382,8995
RI,9/24/20,96,1979
SD,9/24/20,181,1979
TX,9/24/20,3985,59138
VT,9/24/20,2,1180
MO,9/25/20,1105,18230
ND,9/25/20,174,2236
NE,9/25/20,243,4939
NH,9/25/20,35,2902
OR,9/25/20,202,6200
PR,9/25/20,369,9020
RI,9/25/20,96,1953
SD,9/25/20,198,1945
TX,9/25/20,4014,59456
VT,9/25/20,1,1178
MO,9/26/20,1077,18221
ND,9/26/20,165,2041
NE,9/26/20,269,4856
NH,9/26/20,46,2902
OR,9/26/20,205,6165
PR,9/26/20,356,9072
RI,9/26/20,100,1940
SD,9/26/20,202,1928
TX,9/26/20,4001,58475
VT,9/26/20,1,1182
MO,9/27/20,1071,18190
ND,9/27/20,167,1970
NE,9/27/20,260,4888
NH,9/27/20,47,2902
OR,9/27/20,225,6113
PR,9/27/20,362,8899
RI,9/27/20,102,1904
SD,9/27/20,190,1919
TX,9/27/20,3924,58258
VT,9/27/20,3,1184
MO,9/28/20,1086,18197
ND,9/28/20,188,1998
NE,9/28/20,259,4968
NH,9/28/20,42,2902
OR,9/28/20,207,6132
PR,9/28/20,366,8851
RI,9/28/20,103,1918
SD,9/28/20,199,1910
TX,9/28/20,3962,57189
VT,9/28/20,3,1184
MO,9/29/20,1160,18178
ND,9/29/20,186,1984
NE,9/29/20,274,5108
NH,9/29/20,38,2902
OR,9/29/20,205,6192
PR,9/29/20,368,8849
RI,9/29/20,102,1962
SD,9/29/20,198,1936
TX,9/29/20,4064,58540
VT,9/29/20,6,1184
MO,9/30/20,1117,18122
ND,9/30/20,204,1991
NE,9/30/20,281,5185
NH,9/30/20,35,2902
OR,9/30/20,204,6239
PR,9/30/20,351,8987
RI,9/30/20,92,1983
SD,9/30/20,203,1932
TX,9/30/20,3809,58807
VT,9/30/20,4,1179
MO,10/1/20,1126,18134
ND,10/1/20,196,2004
NE,10/1/20,292,5197
NH,10/1/20,40,2902
OR,10/1/20,228,6246
PR,10/1/20,338,9025
RI,10/1/20,99,1816
SD,10/1/20,213,1926
TX,10/1/20,3914,58483
VT,10/1/20,1,1178
MO,10/2/20,1126,18123
ND,10/2/20,202,1948
NE,10/2/20,300,5223
NH,10/2/20,37,2902
OR,10/2/20,218,6187
PR,10/2/20,371,9016
RI,10/2/20,98,1922
SD,10/2/20,211,1713
TX,10/2/20,3842,58441
VT,10/2/20,0,1177
MO,10/3/20,1088,18061
ND,10/3/20,186,1923
NE,10/3/20,309,5175
NH,10/3/20,46,2902
OR,10/3/20,292,6158
PR,10/3/20,366,9008
RI,10/3/20,96,1904
SD,10/3/20,220,1701
TX,10/3/20,3855,57839
VT,10/3/20,1,1181
MO,10/4/20,1075,18010
ND,10/4/20,182,1926
NE,10/4/20,308,5212
NH,10/4/20,46,2902
OR,10/4/20,316,6142
PR,10/4/20,345,8715
RI,10/4/20,98,1898
SD,10/4/20,238,1695
TX,10/4/20,3945,57242
VT,10/4/20,1,1181
MO,10/5/20,1149,18042
ND,10/5/20,198,1909
NE,10/5/20,317,5284
NH,10/5/20,49,2902
OR,10/5/20,227,6092
PR,10/5/20,328,9015
RI,10/5/20,97,1866
SD,10/5/20,246,1725
TX,10/5/20,4032,56425
VT,10/5/20,7,1179
MO,10/6/20,1200,18154
ND,10/6/20,210,1936
NE,10/6/20,326,5427
NH,10/6/20,44,2899
OR,10/6/20,238,6230
PR,10/6/20,348,8776
RI,10/6/20,102,1792
SD,10/6/20,258,1752
TX,10/6/20,4324,58158
VT,10/6/20,5,1181
MO,10/7/20,1302,18194
ND,10/7/20,234,1916
NE,10/7/20,342,5432
NH,10/7/20,45,2897
OR,10/7/20,230,6214
PR,10/7/20,503,8398
RI,10/7/20,113,1953
SD,10/7/20,280,1714
TX,10/7/20,4264,59227
VT,10/7/20,3,1181
MO,10/8/20,1294,18220
ND,10/8/20,204,1944
NE,10/8/20,360,5296
NH,10/8/20,42,2900
OR,10/8/20,226,6220
PR,10/8/20,514,8537
RI,10/8/20,110,1993
SD,10/8/20,264,1750
TX,10/8/20,4290,60238
VT,10/8/20,1,1176
MO,10/9/20,1270,18243
ND,10/9/20,242,2063
NE,10/9/20,344,5313
NH,10/9/20,35,2900
OR,10/9/20,255,6201
PR,10/9/20,384,8941
RI,10/9/20,116,1980
SD,10/9/20,259,1748
TX,10/9/20,4202,60720
VT,10/9/20,0,1160
MO,10/10/20,1283,18201
ND,10/10/20,222,1850
NE,10/10/20,335,5436
NH,10/10/20,45,2901
OR,10/10/20,256,6191
PR,10/10/20,363,8977
RI,10/10/20,114,1900
SD,10/10/20,257,1703
TX,10/10/20,4212,61124
VT,10/10/20,0,1182
NC,9/10/20,1293,21178
NC,9/11/20,1215,21157
NC,9/12/20,1142,21064
NC,9/13/20,1173,17310
NC,9/14/20,1260,20812
NC,9/15/20,1250,20878
NC,9/16/20,1166,20986
NC,9/17/20,1184,20968
NC,9/18/20,1123,20943
NC,9/19/20,1108,20909
NC,9/20/20,1100,20884
NC,9/21/20,1134,20983
NC,9/22/20,1144,21452
NC,9/23/20,1130,20961
NC,9/24/20,1220,20989
NC,9/25/20,1190,20985
NC,9/26/20,1172,21255
NC,9/27/20,1135,21128
NC,9/28/20,1237,21122
NC,9/29/20,1264,21192
NC,9/30/20,1248,21169
NC,10/1/20,1205,21217
NC,10/2/20,1240,21331
NC,10/3/20,1182,21270
NC,10/4/20,1273,21244
NC,10/5/20,1366,21198
NC,10/6/20,1390,21225
NC,10/7/20,1414,21293
NC,10/8/20,1391,21237
NC,10/9/20,1296,21219
NC,10/10/20,1384,20353
NM,9/10/20,101,3205
NM,9/11/20,102,3207
NM,9/12/20,100,3207
NM,9/13/20,91,3205
NM,9/14/20,102,3205
NM,9/15/20,97,3199
NM,9/16/20,96,3221
NM,9/17/20,100,3212
NM,9/18/20,102,3211
NM,9/19/20,88,3185
NM,9/20/20,106,3188
NM,9/21/20,123,3189
NM,9/22/20,114,3191
NM,9/23/20,109,3196
NM,9/24/20,120,3197
NM,9/25/20,109,3201
NM,9/26/20,123,3202
NM,9/27/20,121,3207
NM,9/28/20,118,3206
NM,9/29/20,130,3214
NM,9/30/20,120,3224
NM,10/1/20,135,3204
NM,10/2/20,152,3217
NM,10/3/20,158,3174
NM,10/4/20,150,3203
NM,10/5/20,147,3219
NM,10/6/20,168,3351
NM,10/7/20,162,3354
NM,10/8/20,176,3357
NM,10/9/20,181,3375
NM,10/10/20,181,3341
OH,9/10/20,1214,28010
OK,9/10/20,548,9161
PA,9/10/20,1014,25792
SC,9/10/20,782,9204
TN,9/10/20,964,15949
UT,9/10/20,152,4924
VA,9/10/20,1136,15733
WA,9/10/20,389,9432
WI,9/10/20,554,12422
OH,9/11/20,1163,27847
OK,9/11/20,558,9153
PA,9/11/20,1009,26015
SC,9/11/20,737,9133
TN,9/11/20,971,16036
UT,9/11/20,171,4918
VA,9/11/20,1060,15723
WA,9/11/20,378,9431
WI,9/11/20,574,12414
OH,9/12/20,1130,27888
OK,9/12/20,549,9120
PA,9/12/20,991,25634
SC,9/12/20,716,9097
TN,9/12/20,936,15906
UT,9/12/20,170,4949
VA,9/12/20,1013,15710
WA,9/12/20,375,9380
WI,9/12/20,586,12427
OH,9/13/20,1092,27856
OK,9/13/20,568,9084
PA,9/13/20,956,25527
SC,9/13/20,707,9109
TN,9/13/20,934,15897
UT,9/13/20,163,4922
VA,9/13/20,1029,15713
WA,9/13/20,364,9355
WI,9/13/20,583,12418
OH,9/14/20,1162,27886
OK,9/14/20,602,9110
PA,9/14/20,981,25609
SC,9/14/20,722,9103
TN,9/14/20,960,15875
UT,9/14/20,175,4909
VA,9/14/20,1090,15740
WA,9/14/20,371,9266
WI,9/14/20,571,12391
OH,9/15/20,1192,28110
OK,9/15/20,555,9137
PA,9/15/20,1047,25783
SC,9/15/20,763,9193
TN,9/15/20,980,15988
UT,9/15/20,142,4919
VA,9/15/20,1051,15744
WA,9/15/20,386,9422
WI,9/15/20,590,12407
OH,9/16/20,1143,28124
OK,9/16/20,557,9196
PA,9/16/20,1020,25852
SC,9/16/20,753,9191
TN,9/16/20,994,15923
UT,9/16/20,171,4944
VA,9/16/20,1044,15713
WA,9/16/20,380,9449
WI,9/16/20,614,12433
OH,9/17/20,1110,28127
OK,9/17/20,565,9206
PA,9/17/20,919,25733
SC,9/17/20,776,9205
TN,9/17/20,953,15939
UT,9/17/20,174,4935
VA,9/17/20,1026,16110
WA,9/17/20,405,9447
WI,9/17/20,559,12418
OH,9/18/20,1117,28044
OK,9/18/20,580,9194
PA,9/18/20,910,25729
SC,9/18/20,794,9188
TN,9/18/20,922,15941
UT,9/18/20,167,4954
VA,9/18/20,1034,16243
WA,9/18/20,384,9446
WI,9/18/20,561,12403
OH,9/19/20,1087,27864
OK,9/19/20,621,9088
PA,9/19/20,852,26910
SC,9/19/20,787,9038
TN,9/19/20,877,15771
UT,9/19/20,191,4887
VA,9/19/20,1013,16281
WA,9/19/20,393,9407
WI,9/19/20,580,12432
OH,9/20/20,1002,27858
OK,9/20/20,630,9068
PA,9/20/20,816,26806
SC,9/20/20,737,9004
TN,9/20/20,850,15750
UT,9/20/20,164,4905
VA,9/20/20,1048,16275
WA,9/20/20,399,9399
WI,9/20/20,583,12432
OH,9/21/20,1074,27904
OK,9/21/20,639,9256
PA,9/21/20,862,26893
SC,9/21/20,733,9044
TN,9/21/20,896,15814
UT,9/21/20,169,4898
VA,9/21/20,1011,16287
WA,9/21/20,434,9427
WI,9/21/20,644,12412
OH,9/22/20,1048,28137
OK,9/22/20,617,9353
PA,9/22/20,918,27041
SC,9/22/20,747,9078
TN,9/22/20,910,15824
UT,9/22/20,194,4951
VA,9/22/20,1006,16354
WA,9/22/20,451,9431
WI,9/22/20,731,12422
OH,9/23/20,1021,28120
OK,9/23/20,617,9680
PA,9/23/20,962,27148
SC,9/23/20,769,9093
TN,9/23/20,890,15834
UT,9/23/20,203,4929
VA,9/23/20,1073,16359
WA,9/23/20,442,9442
WI,9/23/20,786,12414
OH,9/24/20,1038,28176
OK,9/24/20,595,9643
PA,9/24/20,966,27081
SC,9/24/20,724,9131
TN,9/24/20,916,15819
UT,9/24/20,190,4967
VA,9/24/20,1070,16334
WA,9/24/20,446,9562
WI,9/24/20,815,12414
OH,9/25/20,1082,28108
OK,9/25/20,622,9632
PA,9/25/20,938,27101
SC,9/25/20,688,9106
TN,9/25/20,876,15840
UT,9/25/20,205,4944
VA,9/25/20,1046,16444
WA,9/25/20,432,9548
WI,9/25/20,830,12394
OH,9/26/20,1028,27958
OK,9/26/20,616,9593
PA,9/26/20,879,26859
SC,9/26/20,694,9071
TN,9/26/20,842,15822
UT,9/26/20,194,4939
VA,9/26/20,991,16427
WA,9/26/20,436,9419
WI,9/26/20,865,12347
OH,9/27/20,1083,27970
OK,9/27/20,612,9574
PA,9/27/20,861,26779
SC,9/27/20,652,9050
TN,9/27/20,872,15791
UT,9/27/20,211,4937
VA,9/27/20,1001,16425
WA,9/27/20,411,9400
WI,9/27/20,856,12354
OH,9/28/20,1111,27656
OK,9/28/20,641,9608
PA,9/28/20,934,26878
SC,9/28/20,656,9041
TN,9/28/20,898,15480
UT,9/28/20,217,4922
VA,9/28/20,1028,16432
WA,9/28/20,400,9389
WI,9/28/20,910,12419
OH,9/29/20,1171,27653
OK,9/29/20,677,9690
PA,9/29/20,1042,27032
SC,9/29/20,686,9095
TN,9/29/20,968,15872
UT,9/29/20,239,4927
VA,9/29/20,989,16444
WA,9/29/20,403,9380
WI,9/29/20,952,12474
OH,9/30/20,1184,28085
OK,9/30/20,672,9725
PA,9/30/20,1004,27259
SC,9/30/20,671,9084
TN,9/30/20,1004,15848
UT,9/30/20,244,4957
VA,9/30/20,966,16435
WA,9/30/20,366,9447
WI,9/30/20,979,12368
OH,10/1/20,1170,28059
OK,10/1/20,637,9722
PA,10/1/20,1014,27418
SC,10/1/20,642,9097
TN,10/1/20,995,15862
UT,10/1/20,233,4958
VA,10/1/20,942,16414
WA,10/1/20,360,9456
WI,10/1/20,904,12471
OH,10/2/20,1131,27960
OK,10/2/20,655,9651
PA,10/2/20,1023,27339
SC,10/2/20,652,9080
TN,10/2/20,996,15774
UT,10/2/20,212,4950
VA,10/2/20,980,16403
WA,10/2/20,365,9466
WI,10/2/20,967,12423
OH,10/3/20,1190,27915
OK,10/3/20,673,9611
PA,10/3/20,1025,27168
SC,10/3/20,616,8992
TN,10/3/20,962,15759
UT,10/3/20,214,4931
VA,10/3/20,935,16374
WA,10/3/20,377,9431
WI,10/3/20,972,12259
OH,10/4/20,1142,27851
OK,10/4/20,689,9621
PA,10/4/20,1011,27054
SC,10/4/20,612,8970
TN,10/4/20,1018,15702
UT,10/4/20,166,4918
VA,10/4/20,1012,17011
WA,10/4/20,362,9428
WI,10/4/20,1046,12313
OH,10/5/20,1260,27663
OK,10/5/20,726,9648
PA,10/5/20,1062,27197
SC,10/5/20,630,8983
TN,10/5/20,1092,15765
UT,10/5/20,205,4897
VA,10/5/20,1151,18904
WA,10/5/20,366,9462
WI,10/5/20,1084,12483
OH,10/6/20,1320,28195
OK,10/6/20,757,9829
PA,10/6/20,1122,27375
SC,10/6/20,689,9048
TN,10/6/20,1123,15845
UT,10/6/20,231,4919
VA,10/6/20,1200,18932
WA,10/6/20,412,9465
WI,10/6/20,1230,12463
OH,10/7/20,1416,28537
OK,10/7/20,751,9846
PA,10/7/20,1166,26814
SC,10/7/20,710,9067
TN,10/7/20,1139,15858
UT,10/7/20,231,4917
VA,10/7/20,1066,17046
WA,10/7/20,396,9454
WI,10/7/20,1261,12324
OH,10/8/20,1419,28293
OK,10/8/20,803,9841
PA,10/8/20,1204,26879
SC,10/8/20,708,9088
TN,10/8/20,1175,15831
UT,10/8/20,250,4907
VA,10/8/20,999,16426
WA,10/8/20,390,9461
WI,10/8/20,1365,12316
OH,10/9/20,1379,28677
OK,10/9/20,774,9784
PA,10/9/20,1252,27038
SC,10/9/20,699,9046
TN,10/9/20,1146,15837
UT,10/9/20,246,4887
VA,10/9/20,942,16280
WA,10/9/20,400,9492
WI,10/9/20,1386,12361
OH,10/10/20,1358,28496
OK,10/10/20,764,9781
PA,10/10/20,1130,26624
SC,10/10/20,667,8959
TN,10/10/20,1114,15792
UT,10/10/20,266,4894
VA,10/10/20,903,16249
WA,10/10/20,398,9444
WI,10/10/20,1342,12434
WV,9/10/20,218,5659
WV,9/11/20,207,5658
WV,9/12/20,218,5641
WV,9/13/20,210,5640
WV,9/14/20,207,5656
WV,9/15/20,220,5659
WV,9/16/20,232,5658
WV,9/17/20,233,5665
WV,9/18/20,231,5576
WV,9/19/20,215,5331
WV,9/20/20,216,5295
WV,9/21/20,224,5341
WV,9/22/20,227,5325
WV,9/23/20,238,5326
WV,9/24/20,240,5389
WV,9/25/20,222,5368
WV,9/26/20,237,5350
WV,9/27/20,228,5291
WV,9/28/20,233,5368
WV,9/29/20,235,5395
WV,9/30/20,221,5385
WV,10/1/20,207,5369
WV,10/2/20,223,5344
WV,10/3/20,228,5400
WV,10/4/20,220,5292
WV,10/5/20,211,5322
WV,10/6/20,220,5340
WV,10/7/20,232,5366
WV,10/8/20,220,5365
WV,10/9/20,232,5364
WV,10/10/20,227,5322
WY,9/10/20,27,1515
WY,9/11/20,30,1524
WY,9/12/20,33,1524
WY,9/13/20,35,1518
WY,9/14/20,29,1524
WY,9/15/20,34,1518
WY,9/16/20,29,1524
WY,9/17/20,33,1524
WY,9/18/20,32,1525
WY,9/19/20,32,1525
WY,9/20/20,30,1525
WY,9/21/20,46,1516
WY,9/22/20,36,1516
WY,9/23/20,28,1516
WY,9/24/20,35,1512
WY,9/25/20,41,1506
WY,9/26/20,44,1512
WY,9/27/20,45,1512
WY,9/28/20,43,1512
WY,9/29/20,45,1512
WY,9/30/20,54,1511
WY,10/1/20,47,1511
WY,10/2/20,43,1510
WY,10/3/20,52,1510
WY,10/4/20,61,1509
WY,10/5/20,65,1416
WY,10/6/20,72,1433
WY,10/7/20,81,1432
WY,10/8/20,74,1396
WY,10/9/20,73,1393
WY,10/10/20,73,1393